,text,label
2455,"Belarussian President Alexander Lukashenko has called on Kiev to start negotiations and bring the conflict to an end, because otherwise Ukraine will face ""complete destruction. """,<triplet> the conflict <subj> an end <obj> Consult
2456,"Anwar Ibrahim's supporters expressed hope that Anwar Ibrahim's government would head off a return to historic tension between the ethnic Malay, Muslim majority and ethnic Chinese and Indian minorities.",<triplet> Anwar Ibrahim's government <subj> a return <obj> Consult
2457,"Charges against two Colorado sheriff's deputies include second-degree murder for Andrew Buen, criminally negligent homicide for Kyle Gould, as well as reckless endangerment and official misconduct charges, according to court records.",<triplet> Charges <subj> second-degree murder <obj> Yield
2458,WARNING: Video contains scenes some viewers may find disturbing:Body cam shows moments before police shooting of Christian Glass2 days agoDuration 0:44Body-camera footage shows police interaction with a 22-year-old man who was shot after calling 911 for roadside assistance while experiencing what his mother described as a mental health crisis before a 22-year-old man who was shot after calling 911 for roadside assistance while experiencing what his mother described as a mental health crisis was fatally shot in June.,<triplet> Video <subj> scenes <obj> Coerce
2459,"(Thomas Peipert/The Associated Press)""There are some real red flags that suggest potential problems,"" said Seth Stoughton, a former police officer and leading use-of-force expert who reviewed portions of the video.",<triplet> that <subj> potential problems <obj> Appeal
2460,"On Wednesday night, people flocked to the front door of a brewery owned by the family of a Colorado Springs army veteran who was one of two people who took down a shooter at a club last Saturday despite the fact the front door of the business was closed.",<triplet> people <subj> Wednesday night <obj> Consult
2461,Images of the the family of a Colorado Springs army veteran who was one of two people who took down a shooter at a club last Saturday family dressed up as superheroes for Halloween have been eliciting messages of thanks and praise after a Colorado Springs army veteran who was one of two people who took down a shooter at a club last Saturday's heroics last weekend.,<triplet> superheroes <subj> messages <obj> Consult
2462,"A quote from Carlos Salvador Bilardo after that defeat to Cameroon went down in history: ""If Diego Maradona's Argentina go out in the first round, Carlos Salvador Bilardo'll fly back. ”",<triplet> A quote <subj> Carlos Salvador Bilardo'll <obj> Intend
2463,"Libertarian lawmaker Javier Milei, remarked that Libertarian lawmaker Javier Milei could reach an agreement with the opposition Juntos por el Cambio coalition to join the opposition Juntos por el Cambio coalition under the opposition Juntos por el Cambio coalition's banner, but only if the opposition Juntos por el Cambio coalition dumped most of the opposition Juntos por el Cambio coalition's partners, including those from the Unión Civic Radical, the Coalición Cívica and the “doves” (a reference to those on the left of Juntos por el Cambio, with PRO party leader Patricia Bullrich and others on the right-wing of the opposition Juntos por el Cambio coalition described as “hawks” by way of contrast).",<triplet> the opposition <subj> Juntos por el Cambio coalition <obj> Consult
2464,"The failures, those who compromise, those who are partners with Juntos por el Cambio, who approve budgets that imply more taxes, Libertarian lawmaker Javier Milei’m not with The failures, those who compromise, those who are partners with the Ks, who approve budgets that imply more taxes,"" Libertarian lawmaker Javier Milei said of the ""moderate"" sector of the opposition Juntos por el Cambio coalition.",<triplet> who <subj> budgets <obj> Disapprove
2465,Other possible mayoral hopefuls include Radical Senator Martín Lousteau.,<triplet> Other possible mayoral hopefuls <subj> Radical Senator Martín Lousteau <obj> Yield
2466,"- TIMES/AFPIn this newstopics:EcuadorCrimeDrugsDrug WarPrison ViolenceRiots </Text></Article><Article url=""https://www.batimes.com.ar/news/latin-america/brazil-election-court-throws-out-bolsonaro-challenge-fines-party.phtml"" paper=""bat""><Text>Brazil's top electoral authority on Wednesday threw out a challenge by President Jair Bolsonaro's party against President Jair Bolsonaro's's election defeat and fined President Jair Bolsonaro's party more than $4 million for bringing the case ""in bad faith. """,<triplet> President Jair Bolsonaro's party <subj> bad faith <obj> Coerce
2467,"The head of the Superior Electoral Tribunal (TSE), judge Alexandre de Moraes, fined President Jair Bolsonaro's party's coalition 22.",<triplet> The head <subj> President Jair Bolsonaro's party's coalition <obj> Coerce
2468,the side’s decided the captain had to speak and Lionel Messi stopped to send a message.,<triplet> Lionel Messi <subj> a message <obj> Provide Aid
2469,"General elections must be held in Pakistan less than 60 days after the dissolution of the national assembly, which is set to dissolve in August next year.",<triplet> which <subj> August <obj> Consult
2470,"Malays form two-thirds of Malaysia's 33 million people, which include large ethnic Chinese and Indian minorities.",<triplet> which <subj> large ethnic Chinese and Indian minorities <obj> Yield
2471,"nan</Text></Article><Article url=""https://www.egyptindependent.com/cairo-song-for-karol-g-records-25-million-views-on-youtube-in-10-days/"" paper=""independent""><Text>nan</Text></Article><Article url=""https://www.egyptindependent.com/un-rights-chief-says-full-fledged-crisis-underway-in-iran-amid-crackdown-on-protesters/"" paper=""independent""><Text> Iran is in a “full-fledged human rights crisis” as authorities clamp down on anti-regime dissidents, according to the United Nations High Commissioner for Human Rights Chief Volker Turk.",<triplet> authorities <subj> anti-regime dissidents <obj> Coerce
2472,the UN rights chief said the UN rights chief had offered to visit Iran since taking up the UN rights chief's post last month but so far had received no reply.,<triplet> the UN rights chief <subj> Iran <obj> Consult
2473,'STAGGERING NUMBER'Iranian authorities have grown increasingly heavy-handed in 'STAGGERING NUMBER'Iranian authorities's response to the demonstrations as the demonstrations have spread across Iran and swelled into a broad movement against the theocracy that has ruled Iran since 1979.,<triplet> the demonstrations <subj> Iran <obj> Make Public Statement
2474,Russia wants to inflict the maximum pain on our people as Our people are going through winter.,<triplet> Russia <subj> the maximum pain <obj> Coerce
2475,"This includes a planned class action lawsuit against Robert Hadden, a former gynaecologist at hospitals tied to New York-Presbyterian and Columbia University, who has been accused by dozens of patients of sexual abuse.",<triplet> This <subj> a planned class action lawsuit <obj> Yield
2476,"An Algerian court sentenced 28 others to between two and 10 years for other offences related to the lynching, the state news agency quotes the state news agency as reporting.",<triplet> An Algerian court <subj> the state news agency <obj> Coerce
2477,"Food fragments of figs, grapes, cherries, blackberries, walnuts and more have been unearthed at the site.",<triplet> Food fragments <subj> the site <obj> Investigate
2478,anti-government protests in Iran have since spread to more than 150 cities and 140 universities in all 31 of Iran's provinces and are seen as one of the most serious challenges to Iran since the 1979 revolution.,<triplet> anti-government protests <subj> more than 150 cities <obj> Make Public Statement
