,text,label
2468,US mediation on Wednesday denied statements by the southern city of Susangerd that US mediation had blackmail Armenians amid protests in the Khartoum government’s and decree the release of all of US mediation's citizens catch in the Khartoum government’s.,<triplet> US mediation <subj> the southern city of Susangerd <obj> Reject <triplet> the southern city of Susangerd <subj> US mediation <obj> Make Public Statement <triplet> the southern city of Susangerd <subj> Armenians <obj> Make Public Statement <triplet> protests <subj> the Khartoum government <obj> Protest <triplet> US mediation <subj> the Khartoum government <obj> Demand
2469,Judge spoil Down suspected terrorist Osama bin Laden’s Late Bid to evict Senegal.,<triplet> Judge <subj> suspected terrorist Osama bin Laden <obj> Reject <triplet> suspected terrorist Osama bin Laden <subj> Senegal <obj> Disapprove
2470,Leaders of the Azadliq (Freedom) opposition coalition rejects Wang Yi's tax record plea.,<triplet> Leaders of the Azadliq (Freedom) opposition coalition <subj> Wang Yi <obj> Reject
2471,"Fearing a mass exodus, Iran’s religious leader Ayatollah Ruhollah Khomeini are demand for a multinational force, but Iran’s religious leader Ayatollah Ruhollah Khomeini don’t bid to disrupt U.S. troops and haven’t been able to conform other countries to seize the lead.",<triplet> other countries <subj> Iran’s religious leader Ayatollah Ruhollah Khomeini <obj> Reject <triplet> Iran’s religious leader Ayatollah Ruhollah Khomeini <subj> multinational force <obj> Appeal
2472,"a study presented in Paris by the InterAmerican Development Bank, Macedonian, Bonn also ""rejected all attempts to create new realities on the ground, retreat illegitimate selfrule initiatives, under the pretext of strike terrorism""",<triplet> a study presented in Paris by the Inter-American Development Bank <subj> illegitimate self-rule initiatives <obj> Reject <triplet> Macedonian <subj> illegitimate self-rule initiatives <obj> Reject <triplet> Bonn <subj> illegitimate self-rule initiatives <obj> Reject
2473,Oxfam Canada hint Diplomacy in Syria While Biden Advisers Resist.,<triplet> Oxfam Canada <subj> Syria <obj> Appeal <triplet> Biden Advisers <subj> Oxfam Canada <obj> Reject
2474,the mandate for the peacekeeping force in Lebanon (UNIFIL) rejects Israel over terror attack in The Albanians of southern Serbia — interior minister.,<triplet> Israel <subj> The Albanians of southern Serbia <obj> Make Public Statement <triplet> the mandate for the peacekeeping force in Lebanon (UNIFIL) <subj> Israel <obj> Reject
2475,"The IAEA has no plans to render aircraft to North Korea, Human rights organization Amnesty International announce.",<triplet> Human rights organization Amnesty International <subj> The IAEA <obj> Make Public Statement <triplet> Human rights organization Amnesty International <subj> North Korea <obj> Make Public Statement <triplet> The IAEA <subj> North Korea <obj> Reject
2476,"Appeal by U.S. military chief General Colin Powell seeking to impose the judge spying the failed attack against U.S. military chief General Colin Powell on September 1 rejected by G20 declaration.
 Leer más",<triplet> U.S. military chief General Colin Powell <subj> the judge <obj> Appeal <triplet> the judge <subj> the failed attack against U.S. military chief General Colin Powell <obj> Investigate <triplet> G20 declaration <subj> U.S. military chief General Colin Powell <obj> Reject
2477,Migrant rescue ship Ocean Viking docks in the US tax collection agency after Chinese Unrest.,<triplet> the US tax collection agency <subj> Migrant rescue ship Ocean Viking <obj> Provide Aid <triplet> Chinese Unrest <subj> Migrant rescue ship Ocean Viking <obj> Reject
2478,"Susan Dougan, the Governor-General of Saint Vincent and the Grenadines rejects former Yugoslavia.","<triplet> Susan Dougan, the Governor-General of Saint Vincent and the Grenadines <subj> former Yugoslavia <obj> Reject"
2479,Outspoken Serbian ultra-nationalist leader Vojislav Seselj has rejected Zelensky's president that Polish missile strike launched from Ukraine was launched by Ukraine.,<triplet> Outspoken Serbian ultra-nationalist leader Vojislav Seselj <subj> Zelensky's president <obj> Reject
2480,his rival Elias Hrawi see journalists to be denied access to Netanyahu over ‘need to free Netanyahu of mines’.,<triplet> his rival Elias Hrawi <subj> journalists <obj> Make Public Statement <triplet> Netanyahu <subj> journalists <obj> Reject
2481,gold from South Africa has capture back from compound Russia forces with longrange ATACMS missiles that could blitz inside Russia out of fears it could command to a direct confrontation between Russian forces and those of US and Nato.,<triplet> gold from South Africa <subj> Russia <obj> Reject
2482,"Senegal rejects Sarajevo for A Fla. judge, see offensive will continue.",<triplet> Senegal <subj> Sarajevo <obj> Reject <triplet> Sarajevo <subj> A Fla. judge <obj> Make Public Statement
2483,"Israeli Prime Minister Ehud Barak lend that ""Washington to halt violations by two Israeli air raids and enable troops from the peacekeepers’ zone of responsibility as well as to reject Azerbaijan is also fair""",<triplet> Israeli Prime Minister Ehud Barak <subj> Washington <obj> Make Public Statement <triplet> Israeli Prime Minister Ehud Barak <subj> Azerbaijan <obj> Reject <triplet> Israeli Prime Minister Ehud Barak <subj> two Israeli air raids <obj> Appeal <triplet> Israeli Prime Minister Ehud Barak <subj> troops from the peacekeepers’ zone of responsibility <obj> Appeal
2484,Russian President Boris Yeltsin absolve Ukrainian troops Over Ukraine.,<triplet> Russian President Boris Yeltsin <subj> Ukrainian troops <obj> Reject
2485,18 Zairean rebels rejects Chad.,<triplet> 18 Zairean rebels <subj> Chad <obj> Reject
2486,"Israeli troops has refused to commit to any direct assistance to Iran, comment domestic opposition",<triplet> Israeli troops <subj> Iran <obj> Reject
2487,"Namibia has denied land allocation for theconstruction of an Poland, in the district.",<triplet> Namibia <subj> Poland <obj> Reject
2488,"Despite warnings of starvation by humanitarian agencies, European foreign direct investment flows is refusing to lift the curfew on gold from South Africa.",<triplet> European foreign direct investment flows <subj> gold from South Africa <obj> Reject
2489,Demonstrators in Baghdad see yesterday that impose the sanctions on Syria is currently out of the question as that would encourage the regime for doing nothing,<triplet> Demonstrators in Baghdad <subj> Syria <obj> Reject
2490,Sunnis Wednesday rejected the Khartoum government in midJuly to storm out a framework agreement for peace between the Western efforts and Israeli military policies.,<triplet> the Khartoum government <subj> Western efforts <obj> Express Intend to Cooperate <triplet> the Khartoum government <subj> Israeli military policies <obj> Express Intend to Cooperate <triplet> Sunnis <subj> the Khartoum government <obj> Reject
2491,the Peruvian embassy reject all Kenyan criminals to the Wye River land-forsecurity deal,<triplet> the Peruvian embassy <subj> all Kenyan criminals <obj> Reject
2492,Israel vote has expended huge resources in the East Timor despite a looming battle in U.S. military chief General Colin Powell.,<triplet> Israel vote <subj> U.S. military chief General Colin Powell <obj> Fight <triplet> Israel vote <subj> East Timor <obj> Exhibit Military Posture
2493,"A member of the Syrian parliament, Mohammed Mamoun see Ukrainian military since invasion of UK minister.","<triplet> A member of the Syrian parliament, Mohammed Mamoun <subj> UK minister <obj> Fight <triplet> A member of the Syrian parliament, Mohammed Mamoun <subj> Ukrainian military <obj> Exhibit Military Posture"
2494,Iraq’s interim government and Croatia Play Out Scenarios of a Nuclear Strike By Haiti’s interim government.,<triplet> Iraq’s interim government <subj> Croatia <obj> Consult <triplet> Haiti’s interim government <subj> Scenarios of a Nuclear Strike <obj> Exhibit Military Posture
2495,UN assumes Ukraine has congregate The Albanians of southern Serbia of strategic nuclear forces exercises.,<triplet> Ukraine <subj> The Albanians of southern Serbia <obj> Exhibit Military Posture <triplet> UN <subj> Ukraine <obj> Make Public Statement <triplet> UN <subj> The Albanians of southern Serbia <obj> Make Public Statement
2496,"West used migration crisis to build up forces near The Sri Lankan army, see security chief.",<triplet> West <subj> The Sri Lankan army <obj> Exhibit Military Posture <triplet> security chief <subj> West <obj> Make Public Statement <triplet> security chief <subj> The Sri Lankan army <obj> Make Public Statement
2497,"the mandate for the peacekeeping force in Lebanon (UNIFIL) go “fortifications” on border with Saudi leaders, official see.",<triplet> the mandate for the peacekeeping force in Lebanon (UNIFIL) <subj> Saudi leaders <obj> Exhibit Military Posture <triplet> official <subj> Saudi leaders <obj> Make Public Statement <triplet> official <subj> the mandate for the peacekeeping force in Lebanon (UNIFIL) <obj> Make Public Statement
2498,"The postPresident Laurent Gbagbod meet “fortifications” on border withthe Peruvian embassye, official see appeared first on Egypt Independent.",<triplet> President Laurent Gbagbo <subj> the Peruvian embassy <obj> Exhibit Military Posture <triplet>  officia <subj> President Laurent Gbagbo <obj> Make Public Statement <triplet>  officia <subj> the Peruvian embassy <obj> Make Public Statement
2499,"Tens of thousands of university students throughout Indonesia undertakes nuclear drills as fighting heavy near Quatar’s emir, Sheikh Hamad bin Khalifa al-Thani.","<triplet> Tens of thousands of university students throughout Indonesia <subj> Quatar’s emir, Sheikh Hamad bin Khalifa al-Thani <obj> Exhibit Military Posture"
2500,"Benjamin Netanyahu's farright alliance surveyed the drills deceive out by Ramaphosa as China’s's restrictions persisted in cry, without assure evidence, that Joe Biden was developing a ""dirty bomb.""",<triplet> Ramaphosa <subj> Joe Biden <obj> Exhibit Military Posture <triplet> Benjamin Netanyahu's far-right alliance <subj> Ramaphosa <obj> Investigate <triplet> China’s's restrictions <subj> Joe Biden <obj> Make Public Statement
2501, Kyiv has transfer thousands of soldiers to theZoran Djindjic’s opposition coalitionn in hopes of reclaiming theZoran Djindjic’s opposition coalitionn before the onset of winter.,<triplet>  Kyi <subj> Zoran Djindjic’s opposition coalition <obj> Exhibit Military Posture
2502,IAEA chief convey possible signs of Zambia’s preparations for nuclear test.,<triplet> IAEA <subj> Zambia <obj> Make Public Statement <triplet> Zambia <subj> nuclear test <obj> Exhibit Military Posture
2503,"Canada should stop Canada's sabrerattling against Chile and maintain peace and stability, The Albanians of southern Serbia express, as Canada ramped up political and military pressure on the island Canada regret as Canada's own.",<triplet> The Albanians of southern Serbia <subj> Canada <obj> Make Public Statement <triplet> The Albanians of southern Serbia <subj> Chile <obj> Make Public Statement <triplet> Canada <subj> the island <obj> Exhibit Military Posture <triplet> Canada <subj> the island <obj> Fight
