,text,label
1691," appeals court on Thursday ended an independent review of documents seized from Trump's Florida estate, removing a hurdle the Justice Department said had delayed the Justice Department's criminal investigation into the retention of top-secret government information.",<triplet> court <subj> documents seized from Trump's Florida estate <obj> Investigate <triplet> court <subj> the Justice Department <obj> Yield <triplet> the Justice Department <subj> Justice Department's criminal investigation <obj> Make Public Statement
1692,"EU agrees on ‘carbon mechanism’ for industrial imports, making ‘the polluter pay’.",<triplet> EU <subj> the polluter <obj> Reduce Relations
1693,EU member states announced Tuesday the adoption of a mechanism that would bring EU's industrial imports under environmental standards by charging for the carbon emissions linked to industrial imports's production.,<triplet> EU member states <subj> EU's industrial imports <obj> Make Public Statement
1694,Renewable tourism is the way to bring 30 million tourists to Egypt: Expert.,<triplet> Egypt <subj> 30 million tourists <obj> Appeal
1695,"Tourism expert Randa al-Adawy said that Egypt's participation in the 22nd summit of the World Travel and Tourism Council (WTTC) held in Riyadh, Saudi Arabia, coincides with Egypt plan to increase the rate of incoming tourism to 30 million tourists per year – with revenues estimated at LE300 billion annually.",<triplet> Tourism expert Randa al-Adawy <subj> Egypt <obj> Make Public Statement <triplet> Egypt <subj> the 22nd summit of the World Travel and Tourism Council (WTTC) <obj> Consult <triplet> Saudi Arabia <subj> the 22nd summit of the World Travel and Tourism Council (WTTC) <obj> Consult <triplet> Tourism expert Randa al-Adawy <subj> the 22nd summit of the World Travel and Tourism Council (WTTC) <obj> Make Public Statement <triplet> Egypt <subj> 30 million tourists <obj> Appeal
1696,Ethiopia’s PM sees OLA rebellion grow in OLA's own backyard.,<triplet> Ethiopia’s PM <subj> OLA rebellion <obj> Make Public Statement
1697,"As rebels step up attacks, Ethiopia’s has responded with air strikes in the Oromia region.",<triplet> rebels <subj> Ethiopia <obj> Fight <triplet> Ethiopia <subj> Oromia region <obj> Fight
1698,China wants Covid patients to go to work.,<triplet> China <subj> Covid patients <obj> Demand
1699,"  Just weeks ago, catching Covid in China meant being taken to government quarantine for an indeterminate stay and your entire residential building being locked down, trapping neighbors in neighbors's homes for days or weeks.",<triplet>  government quarantin <subj>  neighbor <obj> Coerce
1700,South Africa's President Cyril Ramaphosa defies scandal to win party vote.,<triplet> party vote <subj> South Africa's President Cyril Ramaphosa <obj> Engage In Diplomatic Cooperation
1701,"South Africa's's Cyril Ramaphosa wins leadership of governing ANC, despite corruption allegations.",<triplet> corruption allegations <subj> South Africa's's Cyril Ramaphosa <obj> Disapprove
1702,"Canada's immigration backlog shrinking, figure down from 26L in September to 21L in November.",<triplet> Canada <subj> immigration <obj> Yield
1703,Musk threatens legal action against Twitter user who tracked Musk's private jet.,<triplet> Musk <subj> Twitter user <obj> Threaten <triplet> Twitter user <subj> Musk's private jet <obj> Investigate
1704,"Twitter suspended an account tracking Twitter's owner Elon Musk's private jet in real-time, with Musk threatening legal action against Twitter user who tracked his private jet's operator after saying Musk's son had been mistakenly followed by a ""crazy stalker"".",<triplet> Musk <subj> Twitter user <obj> Threaten <triplet> Twitter user <subj> tracked his private jet's operator <obj> Investigate <triplet> Musk <subj> Musk's son <obj> Make Public Statement <triplet> Twitter <subj> Twitter's owner Elon Musk's private jet <obj> Coerce
1705,Germany Arrests 25 People Suspected of Plotting to Overthrow Government.,<triplet> Germany <subj> 25 People Suspected of Plotting to Overthrow Government <obj> Coerce
1706,Many of 25 People Suspected of Plotting to Overthrow Government had military training and were believed to belong to a recently formed group that operated on the conviction that Germany was ruled by a “deep state.”,<triplet> a recently formed group <subj> Germany <obj> Make Public Statement <triplet> Many of 25 People Suspected of Plotting to Overthrow Government <subj> a recently formed group <obj> Engage In Diplomatic Cooperation
1707,Biden tells Macron that Inflation Reduction Act can be 'tweaked' to include Europe allies.,<triplet> Biden <subj> Macron <obj> Consult <triplet> Biden <subj> Europe allies <obj> Express Intend to Cooperate
1708,President Joe Biden said Thursday US support for green industry was not intended to be at Europe's expense as President Joe Biden and Macron pledged to surmount a serious transatlantic trade dispute.,<triplet> President Joe Biden <subj> US support <obj> Make Public Statement <triplet> President Joe Biden <subj> Europe <obj> Make Public Statement <triplet> President Joe Biden <subj> Macron <obj> Consult <triplet> Macron <subj> President Joe Biden <obj> Consult
1709,Egypt devises plan for local manufacturing in all transport sectors.,<triplet> Egypt <subj> local manufacturing in all transport sectors <obj> Make Public Statement
1710,"The Egyptian Transport Ministry has launched a plan aimed at local manufacturing at all transport sectors with environmentally friendly specifications, as a step towards local assembly and the possibility of opening export markets abroad.",<triplet> The Egyptian Transport Ministry <subj> local manufacturing at all transport sectors <obj> Make Public Statement
1711,"Transport Minister Kamel al-Wazir said announced that eventually mass transit buses will not be imported from abroad, and the local manufacturing …
The post Egypt devises plan for local manufacturing in all transport sectors appeared first on Egypt Independent.",<triplet> Transport Minister Kamel al-Wazir <subj> abroad <obj> Engage In Material Cooperation
1712,"Russia rejects Biden's terms for Ukraine talks, says offensive will continue.",<triplet> Russia <subj> Biden's terms <obj> Reject <triplet> Biden's terms <subj> Ukraine talks <obj> Make Public Statement
1713,EU member states are close to agreement on a $60 dollar per barrel Russian oil price cap.,<triplet> EU member states <subj> Russian oil price <obj> Coerce
1714,"Meanwhile, air raid alerts were issued across Ukraine on Thursday, as officials warned that Russia was preparing a new wave of missile and drone strikes.",<triplet> officials <subj> Russia <obj> Make Public Statement
1715,The World Comes to Montreal to Reverse a Rise in Species Extinction.,<triplet> The World <subj> Montreal <obj> Consult
1716,A conversation with Prime Minister Justin Trudeau during the United Nations’ biodiversity negotiations in Montreal,<triplet> Prime Minister Justin Trudeau <subj> the United Nations’ biodiversity negotiations <obj> Consult
1717,"Support for weapons supplies to Ukraine waning among Europeans, poll suggests.",<triplet> Europeans <subj> weapons supplies to Ukraine <obj> Disapprove <triplet> poll <subj> weapons supplies to Ukraine <obj> Make Public Statement <triplet> poll <subj> Europeans <obj> Make Public Statement
1718,"It is reported that a majority of Europeans, 67%, also spoke in favor of less energy dependence on Russia despite the rise in prices",<triplet> majority of Europeans <subj> Russia <obj> Disapprove
1719,"The midterm elections have robbed the former president of the former president's fear factor, but the former president is far from finished.",<triplet> The midterm elections <subj> the former president <obj> Reduce Relations
1720,Western and Ukrainian officials have said Russia's stockpile of missiles was dwindling.,<triplet> Western and Ukrainian officials <subj> Russia <obj> Make Public Statement
1721,World leaders discuss climate change solutions in Egypt.,<triplet> World leaders <subj> Egypt <obj> Consult
1722,Many world leaders are discussing climate change solutions in Egypt but leaders from the top polluting countries are noticeably absent.,<triplet> Many world leaders <subj> Egypt <obj> Consult <triplet> leaders from the top polluting countries <subj> Egypt <obj> Reduce Relations
1723,Colombia Leaders Want to Quit Oil..,<triplet> Colombia Leaders <subj> Oil <obj> Reduce Relations
1724,The president says oil is The president's economy’s worst addiction.,<triplet> The president <subj> The president's economy <obj> Make Public Statement
1725,"Mohamed Salah had sparked controversy in Egypt after Mohamed Salah celebrated a number of western holidays – some considered the events against Islamic Sharia as well as Egyptian traditions, while others defended Mohamed Salah. …",<triplet> Egypt <subj> Mohamed Salah <obj> Disapprove <triplet> some <subj> Mohamed Salah <obj> Disapprove <triplet> others <subj> Mohamed Salah <obj> Engage In Diplomatic Cooperation
1726,"Japan rules out preventive strikes against enemy territory, says PM.",<triplet> PM <subj> Japan <obj> Make Public Statement <triplet> PM <subj> enemy territory <obj> Make Public Statement <triplet> Japan <subj> enemy territory <obj> Yield
1727,"Fumio Kishida also answered in the affirmative when asked whether Tokyo would continue to give up Tokyo's intercontinental ballistic missiles, strategic bombers and attack aircraft carriers","<triplet> Fumio Kishida <subj> Tokyo <obj> Make Public Statement <triplet> Fumio Kishida <subj> Tokyo's intercontinental ballistic missiles, strategic bombers and attack aircraft carriers <obj> Make Public Statement <triplet> Tokyo <subj> Tokyo's intercontinental ballistic missiles, strategic bombers and attack aircraft carriers <obj> Reduce Relations"
1728,Biden slams Republicans while Trump urges voters to oppose Democrats.,<triplet> Biden <subj> Republicans <obj> Disapprove <triplet> Trump <subj> voters <obj> Appeal <triplet> Trump <subj> Democrats <obj> Make Public Statement
1729,"Biden pilloried Republicans up and down ballots across the nation as election deniers who reveled in political violence, while Biden's predecessor, Donald Trump, urged voters to oppose “growing left-wing tyranny"" on the final Sunday before midterm elections that could reshape the nation's balance of power.","<triplet> Biden <subj> Republicans <obj> Disapprove <triplet> Biden <subj> election deniers <obj> Disapprove <triplet> Biden's predecessor, Donald Trump <subj> voters <obj> Appeal <triplet> Biden's predecessor, Donald Trump <subj> growing left-wing tyranny <obj> Disapprove"
1730,‘Too successful’: European farmers want end to wolf protection.,<triplet> European farmers <subj> wolf protection <obj> Disapprove
1731,Sergio Massa is torn between the demands of the International Monetary Fund and the wing of the ruling coalition led by Cristina.,<triplet> Sergio Massa <subj> the demands of the International Monetary Fund <obj> Reduce Relations <triplet> Sergio Massa <subj> the wing of the ruling coalition led by Cristina <obj> Reduce Relations
1732,"Pelosi suspect told police The man accused of breaking into House Speaker Nancy Pelosi’s home, beating her husband and seeking to kidnap her was on a “suicide mission”.",<triplet> Pelosi suspect <subj> police <obj> Make Public Statement <triplet> The man accused of breaking into House Speaker Nancy Pelosi’s home <subj> her husband <obj> Assault <triplet> The man accused of breaking into House Speaker Nancy Pelosi’s home <subj> her <obj> Assault
